SR;Mean_Wealth;Std_Wealth;MDD;VaR95;VaR99;CVaR95;CVaR99;Turnover;Kupiec_pval;Avg_TC;Mgmt_Fee;q;Strategy;alpha1
8.991125142278687;51.091958652189916;5.569113520649847;2.2602168743476807;7.174448718211686;12.053609076028174;10.486081123303165;16.65795797222279;215.94643782914886;0.3649777114916407;0.8632755773216023;0.004;4;CMMV-independent;0.0005
11.300682768826787;270.6709836551165;23.861533600649892;6.262696016972615;32.92466366489529;53.52534570220905;46.0484946353169;69.29212776948512;1147.5406402544763;0.4091572804367718;4.520401474884924;0.004;4;CMMV;0.0005
-3.637481394318702;-3.974806274318419;1.3729742614187912;4.9302238456872045;2.2753639234126726;3.2218205189749356;2.856024278528;3.720286914190361;1.1420666295955897;1.8762375819658672e-07;0.00878052973862233;0.005;5;CMV-static;0.0005
9.08961651736535;60.26362951535147;6.517796140870934;2.691722468300021;8.47566902780077;14.227690342595785;12.397941328492031;19.773015837654455;279.1522944847507;0.4091572804367718;1.1133504051082268;0.005;5;CMMV-independent;0.0005
11.623778063661277;342.13098912155897;29.346020303973706;7.6383974859797865;40.759396844451715;66.02296773575608;56.945675057740345;85.0619052736651;1655.7861222151214;0.4091572804367718;6.5105761713460835;0.005;5;CMMV;0.0005
-3.650780875585586;-4.007161966245575;1.3768353111333245;4.958349823312873;2.279759902225452;3.2446701868978653;2.8740171236732186;3.7514535036453065;1.2535305326380366;9.155119145898283e-06;0.009517762080990439;0.006;6;CMV-static;0.0005
9.079666736057947;67.46685838101521;7.318274806349705;3.0143251261011255;9.505102889486786;16.29588759611063;13.994039872440332;22.316501479770416;344.483349669792;0.4091572804367718;1.374755672652708;0.006;6;CMMV-independent;0.0005
11.834906772631323;405.63195629034004;34.188067722641584;8.910385536934571;47.755061327306976;77.45888335334024;66.6964611109243;99.52381089130859;2139.929372839711;0.3649777114916407;8.413083159216319;0.006;6;CMMV;0.0005
-3.654992171617587;-4.029784751176844;1.3814384738923102;4.976816121832413;2.289412003989783;3.242612021341012;2.8869153977203146;3.7727342894010985;1.3401179316324532;0.0002674168110384789;0.009996667832193822;0.007;7;CMV-static;0.0005
9.124485047842303;73.6101930852997;7.955608524559377;3.346795052994076;10.415797004134063;18.029743933470876;15.380278293960785;24.53821936780877;403.6358403173131;0.4091572804367718;1.6075692075296968;0.007;7;CMMV-independent;0.0005
12.03774529966911;469.80811221296864;38.94323550518914;10.152617423499537;54.70931415182196;89.28560844823346;76.52593383563959;114.30945806662072;2571.859477588201;0.3649777114916407;10.114835490283708;0.007;7;CMMV;0.0005
-3.688167040674492;-4.058756549912496;1.3768678452955063;5.005606133443231;2.2804154156848586;3.249895014881643;2.8812439405170736;3.7695929502913517;1.4073645798218797;0.0002674168110384789;0.010488695252876556;0.008;8;CMV-static;0.0005
9.277163780717812;78.67059981029975;8.370148419199369;3.4185825236637366;11.080719107591676;19.05807904455537;16.281763344353152;25.60077895736869;453.6921792252046;0.05774182841919939;1.8076069341505558;0.008;8;CMMV-independent;0.0005
12.133283086050563;501.05180654499105;41.21163587317923;10.77998281707766;58.176423803344164;94.60178425904371;81.2369617625751;121.20152758513211;2800.979030891871;0.3649777114916407;11.008200142642064;0.008;8;CMMV;0.0005
-3.682863546489152;-4.062246046204596;1.3797980942084465;5.006455300730541;2.2877964726593163;3.259674920950781;2.887535371747827;3.7791378659117774;1.4469503379021338;0.0002674168110384789;0.010726582050971552;0.009000000000000001;9;CMV-static;0.0005
9.255354172371197;80.21779581130191;8.557039771773594;3.547202903111108;11.344717191280793;19.49521704892551;16.678459384581444;26.296138399866756;476.35357923445946;0.4091572804367718;1.8970403178332234;0.009000000000000001;9;CMMV-independent;0.0005
12.185988267742509;520.8286216360523;42.656307240633645;11.186247822214504;60.1090139917697;98.37159471285833;84.16670174721975;125.45651838235534;2993.413510717267;0.3649777114916407;11.756095267911084;0.009000000000000001;9;CMMV;0.0005
-3.6803334164865995;-4.064629355821669;1.3813942480097243;5.006926895616956;2.288407670992026;3.2768136462075743;2.892025071580763;3.7840567943181647;1.4841282374655689;0.0002674168110384789;0.010928712515867448;0.01;10;CMV-static;0.0005
9.236748856503096;81.1653135629777;8.676857274308196;3.6228557715275005;11.533552181231798;19.756962526641082;16.927092723342852;26.751634802993586;495.043211045415;0.4091572804367718;1.9702984794894518;0.01;10;CMMV-independent;0.0005
12.215190337522705;529.8665108668974;43.2942209001779;11.373697067812076;61.21729323528501;99.98197634967329;85.42202935052893;127.15747062617038;3042.960251398577;0.3649777114916407;11.955937955052903;0.01;10;CMMV;0.0005
-2.7489716843269516;-2.9781399029382407;1.454180842312994;4.024304432795976;2.3575359859855314;3.2898683246358096;2.928991173959632;3.750121248495214;0.5328004179251445;9.155119145898283e-06;0.006985938053472953;0.001;1;CMV-static;0.001
4.691176561154863;4.212305606553521;0.6806274520813588;0.45157946918373687;0.6938659985774653;1.1544895113961609;1.0463154225092532;1.8169600616564803;7.687205858300789;0.4091572804367718;0.0592540651882585;0.001;1;CMMV-independent;0.001
6.004060854165043;9.160363096233143;1.3559158105659106;0.6127260574197443;1.5355147500503383;2.549588465069119;2.2699907308905836;3.784359201101757;24.818536385632772;0.3649777114916407;0.18632157409785133;0.001;1;CMMV;0.001
-3.4592101932522743;-3.7660186647892817;1.383373791680773;4.746022864141594;2.2666194617566524;3.2052916198148895;2.8407362350974084;3.6701062869583505;0.7938492946038681;1.8762375819658672e-07;0.012397071647479557;0.002;2;CMV-static;0.001
8.127410947510864;27.08352391669398;3.2069452410555925;1.1919263468194798;3.896779809593017;6.4776829211230655;5.664199815351687;9.078756190689028;86.30682331740921;0.4091572804367718;0.6864077155222014;0.002;2;CMMV-independent;0.001
9.429451043983494;82.32983832586659;8.6230339274391;2.421359305468829;11.139467062992566;18.423865914399443;15.857327297317909;24.515506085609424;269.3191919504936;0.3649777114916407;2.127664034185505;0.002;2;CMMV;0.001
-3.592636360568792;-3.9033875391818285;1.3702331941196928;4.865310594809936;2.2508737275979467;3.196027604492002;2.8332966143074803;3.6852175889866654;0.8837256553151561;9.155119145898283e-06;0.014396135147035612;0.003;3;CMV-static;0.001
8.79393028914217;43.61140906157606;4.843345990323962;1.874986239408026;6.144188796066196;10.448921805027993;8.992112819640333;14.30918469208067;156.74920751748905;0.4091572804367718;1.250924321846541;0.003;3;CMMV-independent;0.001
10.527676538545789;175.46823621470324;16.570500957120906;4.360721040272897;22.336706005161062;36.56936882806576;31.535223981847196;48.01609504981903;653.1098832044402;0.3649777114916407;5.150495518236783;0.003;3;CMMV;0.001
-3.6100038359550646;-3.9339199956586586;1.3720988334681676;4.8867143653159335;2.2614278050372243;3.211750578980823;2.844692459769227;3.7069553893591967;1.0487841919951666;0.0002674168110384789;0.016456266031116114;0.004;4;CMV-static;0.001
8.818337582330946;50.228683074868314;5.580339895015672;2.2602168743476807;7.1948632443502945;12.140235280927605;10.54313612116384;16.817452068061073;215.94643782914886;0.3649777114916407;1.7265511546432046;0.004;4;CMMV-independent;0.001
11.074263017267832;266.1505821802316;23.94120671599979;6.262696016972615;33.13865570684507;53.81390861415596;46.37057209721158;69.91512063449287;1147.5406402544763;0.4091572804367718;9.040802949769848;0.004;4;CMMV;0.001
-3.642551360270372;-3.9835868040570412;1.3734738005606566;4.9302238456872045;2.276148937967296;3.222288168643524;2.857649505975149;3.724942002740124;1.1420666295955897;1.8762375819658672e-07;0.01756105947724466;0.005;5;CMV-static;0.001
8.898475635654918;59.15027911024325;6.5326826114857335;2.691722468300021;8.493831450163498;14.289190923472034;12.465097556105654;19.947640388998195;279.1522944847507;0.4091572804367718;2.2267008102164536;0.005;5;CMMV-independent;0.001
11.356267500251793;335.6204129502128;29.463998702595127;7.6383974859797865;41.082615929471956;66.24884214957285;57.39926262434801;85.83094911006023;1655.7861222151214;0.4091572804367718;13.021152342692167;0.005;5;CMMV;0.001
-3.6562259079422192;-4.016679728326565;1.377388025684612;4.958349823312873;2.2802749502741264;3.2468356585501423;2.8757374498588746;3.756462170470927;1.2535305326380366;9.155119145898283e-06;0.019035524161980878;0.006;6;CMV-static;0.001
8.868872428759474;66.0921027083625;7.3372056227663665;3.0143251261011255;9.551033883649524;16.397597316691147;14.076699144971691;22.521828580402577;344.483349669792;0.4091572804367718;2.749511345305416;0.006;6;CMMV-independent;0.001
11.526492546698263;397.2188731311237;34.37294645092564;8.910385536934571;48.336672142464806;77.97660741006126;67.38880206878906;100.49132143769634;2139.929372839711;0.3649777114916407;16.826166318432637;0.006;6;CMMV;0.001
-3.6608031834291;-4.039781419009038;1.3819763647443617;4.976816121832413;2.2900692875210753;3.243704546515369;2.888595584944616;3.777424518103806;1.3401179316324532;0.0002674168110384789;0.019993335664387643;0.007;7;CMV-static;0.001
8.897258568225293;72.00262387776999;7.978104859714996;3.346795052994076;10.475704291822659;18.1095589936593;15.47738552133547;24.760408834280575;403.6358403173131;0.4091572804367718;3.2151384150593936;0.007;7;CMMV-independent;0.001
11.69606891742893;459.69327672268497;39.21607489698695;10.152617423499537;55.35263551197954;90.22924193906528;77.40595452842666;115.62809583827817;2571.859477588201;0.3649777114916407;20.229670980567416;0.007;7;CMMV;0.001
-3.694281828081633;-4.069245245165372;1.3774280194206734;5.005606133443231;2.2814549977989866;3.250838832089535;2.88300262743135;3.774474337221787;1.4073645798218797;0.0002674168110384789;0.02097739050575311;0.008;8;CMV-static;0.001
9.032310938661384;76.86299287614919;8.396924257228742;3.4185825236637366;11.142531286130549;19.188896046200064;16.3943670837767;25.83545943670552;453.6921792252046;0.4091572804367718;3.6152138683011117;0.008;8;CMMV-independent;0.001
11.778909961863546;490.04360640234904;41.51693543198707;10.77998281707766;58.897779313655974;95.70363878619605;82.17030801874836;122.69449254577626;2800.979030891871;0.3649777114916407;22.016400285284128;0.008;8;CMMV;0.001
-3.689161160616159;-4.072972628255568;1.380350291846819;5.006455300730541;2.2881902882788454;3.262844062532796;2.8893111503369022;3.7839382221725897;1.4469503379021338;0.0002674168110384789;0.021453164101943104;0.009000000000000001;9;CMV-static;0.001
9.004837614506268;78.3207554934687;8.58442947516008;3.547202903111108;11.402994351422876;19.57540490903544;16.794687950088978;26.538211975411976;476.35357923445946;0.4091572804367718;3.7940806356664467;0.009000000000000001;9;CMMV-independent;0.001
11.8177661183364;509.07252636814115;42.99062608147043;11.186247822214504;61.02983138438691;99.56918663886722;85.21953726196364;127.03209050852428;2993.413510717267;0.3649777114916407;23.512190535822167;0.009000000000000001;9;CMMV;0.001
-3.6867883950754647;-4.075558068337537;1.381939937647044;5.006926895616956;2.290234350098978;3.27667235280137;2.893797542844056;3.7887978076644497;1.4841282374655689;0.0002674168110384789;0.021857425031734896;0.01;10;CMV-static;0.001
8.979939885390014;79.19501508348824;8.705587567930813;3.6228557715275005;11.578715853292053;19.924152722348097;17.0477134327853;27.00524083755682;495.043211045415;0.4091572804367718;3.9405969589789036;0.01;10;CMMV-independent;0.001
11.84569187822447;517.9105729118445;43.63537530514002;11.373697067812076;62.04560012816222;101.23751990822285;86.47438072055422;128.81863934783524;3042.960251398577;0.3649777114916407;23.911875910105806;0.01;10;CMMV;0.001
-2.758236851661302;-2.9921117790451865;1.4543616271024544;4.024304432795976;2.3581491184799517;3.2907880973949646;2.9297532122376695;3.7511417137518435;0.5328004179251445;9.155119145898283e-06;0.020957814160418857;0.001;1;CMV-static;0.003
4.509945315687945;4.093797476177004;0.6817012634303161;0.45157946918373687;0.7014630128783441;1.1650012090757786;1.059418398282045;1.8553196458276808;7.687205858300789;0.3649777114916407;0.17776219556477552;0.001;1;CMMV-independent;0.003
5.6791793415947796;8.787719948037441;1.3678662750919746;0.6127260574197443;1.5728791242709281;2.6042115738916918;2.330291382209322;3.9427843391897186;24.818536385632772;0.3649777114916407;0.5589647222935541;0.001;1;CMMV;0.003
-3.4752292691507267;-3.790812808084241;1.3841316621192716;4.746022864141594;2.268418035501359;3.2054817464204293;2.843284952243545;3.676145781318019;0.7938492946038681;1.8762375819658672e-07;0.037191214942438676;0.002;2;CMV-static;0.003
7.645934926531009;25.710708485649576;3.2293429994415668;1.1919263468194798;3.9740945694049508;6.588305426534525;5.791154462818504;9.342494044462853;86.30682331740921;0.4091572804367718;2.0592231465666044;0.002;2;CMMV-independent;0.003
8.722659644596499;78.07451025749559;8.833905178079336;2.421359305468829;11.460712005546554;18.997850156436336;16.47710630714178;26.013905374550042;269.3191919504936;0.3649777114916407;6.382992102556515;0.002;2;CMMV;0.003
-3.606495040432072;-3.9321798094758997;1.372951247800297;4.865310594809936;2.25190524019616;3.2007437935634218;2.8400037601416286;3.7082615315710714;0.8837256553151561;9.155119145898283e-06;0.04318840544110683;0.003;3;CMV-static;0.003
8.152417693560865;41.10956041788299;4.917583944831124;1.874986239408026;6.317194093505925;10.67822586063171;9.295504640164069;15.061270267881621;156.74920751748905;0.4091572804367718;3.7527729655396236;0.003;3;CMMV-independent;0.003
9.72114161939224;165.16724517822965;16.885659066452444;4.360721040272897;23.02903481642244;37.8002715824631;32.600883180716124;50.15524136385244;653.1098832044402;0.3649777114916407;15.451486554710348;0.003;3;CMMV;0.003
-3.6252256446886713;-3.966832527720891;1.3754163389793612;4.8867143653159335;2.2634577239041853;3.2177057232917683;2.8524952337299805;3.7331627444122537;1.0487841919951666;0.0002674168110384789;0.04936879809334834;0.004;4;CMV-static;0.003
8.033056302615217;46.77558076558191;5.69599128717855;2.2602168743476807;7.457149773686233;12.611122804254357;10.995176079379753;17.853571136902097;215.94643782914886;0.3649777114916407;5.179653463929613;0.004;4;CMMV-independent;0.003
9.941571140222845;248.0689762806919;24.850158062509557;6.262696016972615;35.17241343237751;57.26255949755296;49.50451691247906;75.1362499372429;1147.5406402544763;0.3649777114916407;27.122408849309547;0.004;4;CMMV;0.003
-3.6603289283378575;-4.0187089230115305;1.376398427058903;4.9302238456872045;2.2787412183644653;3.22667160601792;2.86497122522829;3.748112160661627;1.1420666295955897;9.155119145898283e-06;0.05268317843173398;0.005;5;CMV-static;0.003
8.033826044329876;54.69687748981034;6.681438599386158;2.691722468300021;8.836868192945907;14.91930786141959;13.042906300925772;21.15327369578261;279.1522944847507;0.3649777114916407;6.680102430649361;0.005;5;CMMV-independent;0.003
10.021293947236327;309.57810826482853;30.790309897401226;7.6383974859797865;44.54931314764889;71.92168817427441;62.15250261037906;92.95102003644695;1655.7861222151214;0.3649777114916407;39.0634570280765;0.005;5;CMMV;0.003
-3.675154679935409;-4.054750776650526;1.3806528636260287;4.958349823312873;2.2827766084218544;3.250336142478746;2.8838110135623456;3.7812714094153224;1.2535305326380366;0.0002674168110384789;0.057106572485942635;0.006;6;CMV-static;0.003
7.908598107984446;60.59308001775168;7.532778521282518;3.0143251261011255;9.992144562033495;17.17095873476795;14.814567369269213;23.9600114524251;344.483349669792;0.4091572804367718;8.248534035916249;0.006;6;CMMV-independent;0.003
9.951822238383787;363.5665404942585;36.430230540036916;8.910385536934571;53.59498771140409;86.38871617445426;74.87487907429704;111.38475886253511;2139.929372839711;0.3649777114916407;50.47849895529791;0.006;6;CMMV;0.003
-3.6815831877191867;-4.079768090337813;1.3850373295429244;4.976816121832413;2.2933015237880108;3.2479528362303673;2.8964215516189578;3.8006500482930434;1.3401179316324532;0.0002674168110384789;0.059980006993162915;0.007;7;CMV-static;0.003
7.864570796397067;65.5723470476512;8.20807475224884;3.346795052994076;11.031410600632292;19.059452691557574;16.369655268533094;26.422394470942997;403.6358403173131;0.3649777114916407;9.645415245178183;0.007;7;CMMV-independent;0.003
9.913757956581957;419.23393476155013;42.18527167363589;10.152617423499537;62.737185351663925;101.54091637911745;87.47124276738992;130.41364569026808;2571.859477588201;0.3649777114916407;60.68901294170225;0.007;7;CMMV;0.003
-3.7160258339952055;-4.111200026176878;1.3806583462665976;5.005606133443231;2.2857760289677858;3.253032003883651;2.8913137447403727;3.798727306354346;1.4073645798218797;0.0002674168110384789;0.06293217151725934;0.008;8;CMV-static;0.003
7.909846217219851;69.63256513954697;8.674404179148784;3.4185825236637366;11.798248862029219;20.262714468475217;17.432385410531985;27.806736147674364;453.6921792252046;0.3649777114916407;10.845641604903335;0.008;8;CMMV-independent;0.003
9.927391603931438;446.0108058317807;44.8246086715351;10.77998281707766;67.00641753222152;108.32086275609606;93.3344826046245;139.17640266981272;2800.979030891871;0.3649777114916407;66.04920085585239;0.008;8;CMMV;0.003
-3.7117816869723574;-4.115878956459454;1.383497588490741;5.006455300730541;2.293623491611428;3.2684982588676723;2.8975952690370175;3.807633198093793;1.4469503379021338;0.0002674168110384789;0.0643594923058293;0.009000000000000001;9;CMV-static;0.003
7.859500686065454;70.7325942221358;8.86993143079221;3.547202903111108;12.089176039758044;20.734093593638256;17.90399866590731;28.630468058776643;476.35357923445946;0.3649777114916407;11.38224190699934;0.009000000000000001;9;CMMV-independent;0.003
9.890591539664605;462.0481452964969;46.61286247552993;11.186247822214504;70.32305309516579;113.16373566342486;97.64190425837842;145.46224260048257;2993.413510717267;0.3649777114916407;70.53657160746648;0.009000000000000001;9;CMMV;0.003
-3.710135147258745;-4.119272918401006;1.3850263591256544;5.006926895616956;2.2917199633818397;3.2799607291105426;2.9019445788643337;3.8120010359072127;1.4841282374655689;0.0002674168110384789;0.06557227509520469;0.01;10;CMV-static;0.003
7.8047445750246975;71.31382116553044;9.006631598682024;3.6228557715275005;12.272134614694728;21.082611360714388;18.215672335076135;29.18387603791468;495.043211045415;0.3649777114916407;11.821790876936712;0.01;10;CMMV-independent;0.003
9.916526778524442;470.08682109163294;47.301587492406114;11.373697067812076;71.215037183057;114.59439934945414;99.01151330695649;147.4920468537219;3042.960251398577;0.3649777114916407;71.73562773031743;0.01;10;CMMV;0.003
-2.7674982866630127;-3.0060836551521324;1.4545431630517178;4.024304432795976;2.3588628535677816;3.291864153742315;2.9305153272216633;3.7521621790084745;0.5328004179251445;9.155119145898283e-06;0.03492969026736477;0.001;1;CMV-static;0.005
4.322414666333699;3.9752893458004865;0.6838601840662429;0.45157946918373687;0.7147052009159816;1.181939642800991;1.0792274833249067;1.9049864268933607;7.687205858300789;0.3649777114916407;0.29627032594129254;0.001;1;CMMV-independent;0.005
5.314961609656434;8.415076799841737;1.3914897766964134;0.6127260574197443;1.6230126134979006;2.6972737040711436;2.4258674059350547;4.154840846321948;24.818536385632772;0.3649777114916407;0.9316078704892571;0.001;1;CMMV;0.005
-3.4907969214017864;-3.8156069513791997;1.3850616683563863;4.746022864141594;2.2692548996091975;3.2087510012795213;2.84597136077952;3.6823823795767487;0.7938492946038681;1.8762375819658672e-07;0.061985358237397786;0.002;2;CMV-static;0.005
7.115107196210224;24.33789305460517;3.2773267296035415;1.1919263468194798;4.120723805831069;6.905244935051904;6.034878262304645;9.820220490205452;86.30682331740921;0.4091572804367718;3.4320385776110074;0.002;2;CMMV-independent;0.005
7.867124980613941;73.81918218912458;9.253675302228702;2.421359305468829;12.007725840778399;19.929155842588408;17.53828815909744;28.38575142740858;269.3191919504936;0.3649777114916407;10.638320170927523;0.002;2;CMMV;0.005
-3.6162370793593768;-3.96097207976997;1.3772144986476225;4.865310594809936;2.2540952002181305;3.20462589043575;2.847863809594279;3.734183465108856;0.8837256553151561;9.155119145898283e-06;0.07198067573517807;0.003;3;CMV-static;0.005
7.4225258890711565;38.6077117741899;5.064091426486456;1.874986239408026;6.606439329975835;11.214505121808465;9.836069251765537;16.24361325574329;156.74920751748905;0.3649777114916407;6.254621609232705;0.003;3;CMMV-independent;0.005
8.782814849737877;154.8662541417561;17.51680921406157;4.360721040272897;24.271384809726555;39.68952421028452;34.68627213255172;54.14713747743909;653.1098832044402;0.3649777114916407;25.75247759118391;0.003;3;CMMV;0.005
-3.6353204657280367;-3.9997450597831232;1.380650526843953;4.8867143653159335;2.2662435998004797;3.220741981718799;2.8616650896636395;3.763905394965372;1.0487841919951666;0.0002674168110384789;0.08228133015558058;0.004;4;CMV-static;0.005
7.14706497221208;43.32247845629549;5.91894946587164;2.2602168743476807;7.900553569347075;13.436046837124465;11.80621739188285;19.59694189532697;215.94643782914886;0.3649777114916407;8.632755773216022;0.004;4;CMMV-independent;0.005
8.602334222135955;229.98737038115223;26.616962607136266;6.262696016972615;38.989750633837076;64.09258704906901;55.61372743074952;85.72712579501601;1147.5406402544763;0.3649777114916407;45.20401474884925;0.004;4;CMMV;0.005
-3.674103172153839;-4.05383104196602;1.3807976697243645;4.9302238456872045;2.281262965137066;3.2299195365162134;2.873386189882863;3.7755196344311726;1.1420666295955897;9.155119145898283e-06;0.08780529738622328;0.005;5;CMV-static;0.005
7.067513266766914;50.24347586937742;6.9648420816370775;2.691722468300021;9.377764777984765;16.164654430618334;14.119363112715213;23.31482182359163;279.1522944847507;0.3649777114916407;11.13350405108227;0.005;5;CMMV-independent;0.005
8.474317326304602;283.5358035794442;33.337958757578214;7.6383974859797865;50.49543775348047;83.00043833833178;71.51501508872764;108.73677852292897;1655.7861222151214;0.3649777114916407;65.10576171346084;0.005;5;CMMV;0.005
-3.6895244290057616;-4.0928218249744885;1.3855942628418905;4.958349823312873;2.2863298256417233;3.2570614475460253;2.893070169599336;3.8114836493772115;1.2535305326380366;0.0002674168110384789;0.09517762080990437;0.006;6;CMV-static;0.005
6.838416367622266;55.09405732714085;7.907487986063045;3.0143251261011255;10.766808120927827;18.609028791890488;16.21615321001204;26.751881690074132;344.483349669792;0.3649777114916407;13.74755672652708;0.006;6;CMMV-independent;0.005
8.159478249210672;329.9142078573932;40.308318222766125;8.910385536934571;62.91309571008412;103.60150144133053;89.23745547745571;135.3988716975742;2139.929372839711;0.3649777114916407;84.13083159216318;0.006;6;CMMV;0.005
-3.698415693964848;-4.119754761666589;1.3895454820083104;4.976816121832413;2.2975615264993134;3.2524401343702127;2.905446053908853;3.8282390379332902;1.3401179316324532;0.0002674168110384789;0.0999666783219382;0.007;7;CMV-static;0.005
6.722354699960327;59.14207021753242;8.646182886095632;3.346795052994076;11.983875247033929;20.862323323424654;18.058595047658592;29.70971588982067;403.6358403173131;0.3649777114916407;16.075692075296974;0.007;7;CMMV-independent;0.005
7.9259507376831735;378.7745928004153;47.66055748339986;10.152617423499537;74.66412063331728;123.23369165986935;106.27238320603107;162.57480280544365;2571.859477588201;0.3649777114916407;101.14835490283708;0.007;7;CMMV;0.005
-3.7334211165610536;-4.153154807188384;1.3854630115832776;5.005606133443231;2.290262907282833;3.26225308984752;2.900893456282561;3.8279484663163954;1.4073645798218797;0.0002674168110384789;0.10488695252876556;0.008;8;CMV-static;0.005
6.670147173711702;62.40213740294473;9.202611838670492;3.4185825236637366;12.894504567693659;22.3415825264452;19.37321121024261;31.64321546452317;453.6921792252046;0.3649777114916407;18.07606934150556;0.008;8;CMMV-independent;0.005
7.878408274384782;401.9780052612125;50.89335678481986;10.77998281707766;80.0978250843167;132.97692982265875;114.27529776658633;174.8978653504866;2800.979030891871;0.3649777114916407;110.08200142642066;0.008;8;CMMV;0.005
-3.7302824243820822;-4.158785284663341;1.3881381493499092;5.006455300730541;2.296186341411908;3.275074496526738;2.9069949632190317;3.836061906743339;1.4469503379021338;0.0002674168110384789;0.1072658205097155;0.009000000000000001;9;CMV-static;0.005
6.599074407242084;63.1444329508029;9.414209790717544;3.547202903111108;13.258972071520361;23.04188586637671;19.984782167185053;32.66800377502206;476.35357923445946;0.3649777114916407;18.970403178332234;0.009000000000000001;9;CMMV-independent;0.005
7.777732116002736;415.02376422485264;53.22944992108494;11.186247822214504;84.83050377247696;140.42407212974763;120.77464775620393;184.38394808012313;2993.413510717267;0.3649777114916407;117.5609526791108;0.009000000000000001;9;CMMV;0.005
-3.729514528505419;-4.162987768464476;1.3895507807586338;5.006926895616956;2.296552070309044;3.288052690304209;2.9111459337892196;3.839626708496991;1.4841282374655689;0.0002674168110384789;0.10928712515867448;0.01;10;CMV-static;0.005
6.514583892075841;63.43262724757263;9.580545162219723;3.6228557715275005;13.493064930892224;23.470438026081716;20.400379141213406;33.449311687950825;495.043211045415;0.3649777114916407;19.70298479489452;0.01;10;CMMV-independent;0.005
7.802864673776789;422.2630692714213;53.98577635603894;11.373697067812076;86.05545877781759;142.1825865531028;122.32868112427087;186.88013832019024;3042.960251398577;0.3649777114916407;119.55937955052904;0.01;10;CMMV;0.005
